Unnamed: 0,comments,label
185,sudah tidak aneh lagi kalo mau nyapres semua sekror dia sebutin tapi nanti kalo sudah jadi mah sama saja php saja,0
186,kan sudah ada bpjs bagaimana calon presiden ini kayak yang tidak ada isue lain,1
187,kalo dia omong kok tidak percaya ya,0
188,yang benar itu sekolah yang bikin pusing orang tua karena mahal makin mahal tidak seperti zaman dulu sekolah jangkau sekarang sekolah makin keren makin canggih makin hebat tapi mahal luar biasa,0
189,orang tua saya ke dua sakit dan operasi teroid dan sakit kencing manis guna kis dari desa tidak byar alias gratis,0
190,saya ablasio retina operasi kali laser kali istri tabrak harus operasi tulang anak lahir sesar saya juga operasi hernia varikokel tiap sakit kami juga dapat obat gratis di faskes ini yang salah bukan perintah tapi sudut pandang anda yang cuma lihat dari sisi orang kayak yang tidak mau bpjs kaya indra bekyi byar milyaran sampai galang donasi padahal dia artis embasador bpjs karena gengsi,0
191,pas waktu mau jadi gabener juga begini banyak pr yang kata anies bukti tidak ada pr yang kerja yang kata dp juga itu pr dia tapi ya,0
192,lawak,0
193,biaya sehat mahal dan nakes gaji rendah bawah umr jadi lari mana uang,1
195,tong kosong,0
196,nanti kalo wan jadi presiden ganti nama rumahsakit di indonesia jadi rumahsehat seperti di jakarta ya wan biar orang tidak masuk rumahsakit lagi,0
197,lepas dari beberapa kasus yang rugi baik itu rumah sakit atau pasien bpjs adalah tumpu masyarakat almarhum bapak saya sakit jantung full bpjs habis juta free hanya bayar ribu karena upgrade kamar alhamdulillah memang masih banyak kurang yang harus baik tapi manfaat bpjs sudah bisa terima bagi besar rakyat tidak elok rasa samping hasil program yang memang perlu baik cara kontinyu,1
198,sudah ada bpjs,1
199,deh benar dia semua rumah sakit jadi rumah sehat jadi tidak ada lagi alas orang sakit semua otomatis sehat hanya dengan ubah nama rumah sakit se indonesia jadi rumah sehat deh tidak perlu dokter obat dan lain semua otomatis sehat karena deh tidak ada istilah ke rumah sakit,0
200,ogah banget dukung anis,1
201,saya sakit ambeien parah operasi sampai sembuh alhamdulillah demi allah tidak ngluarin duit peser terimakasih perintah,1
202,anda memang paling pintar olah kata,0
203,ini orang pintar omong kerja becus,0
204,anies harus jadi sinden di bicara manis sekali,0
205,apbn dan apbd untuk sehat nyata buat makan orang yang sehat cara ilegal bukan untuk yang sakit makanya biaya mahal,0
206,alhamdulillah betul saya rumah sakit obat pakai bpjs,1
207,aniesbaswedan mana sehatt,0
208,mau muntah saya tiap dengar dia omong mulut ngeri,0
209,kata kalau sakit datang ke rumah sehat kok lupa dengan omong sendiri,0
210,ada gula,0
211,hingga yang tidak mampu bayar bpjs pun bayar pemkot pak namanta pbi samoe operasi lahir gratis tis,0
212,mungkin itu karena tidak beres dki jakarta dua jabat,0
213,sudah cek tidak ada buzzer anis mana ya mereka biasa kalau ada berita anis selalu nongol buzzernya,0
214,betapa banyak warga jakarta yang tidak tangan baik saat covid sampai perintah pusat harus turun tangan langsung padahal uang jakarta limpah di banding daerah lain lalu dengan bangga kata hasil tangan covid adalah hasil kerja sama,1
215,tahu anis tidak dekat dengan rakyat kecil di lapang dia hanya dekat dengan rakyat kadrun yang benci perintah dan anti bpjs saya guna bpjs dan sangat berterimakasih kepada perintah karena sekarang layan sehat jauh lebih bagus di rs purwokerto ruang kelas tiga saja sudah ber ac dengan layan yang profesional,0
216,awas saja kalo nanti benar pilih jadi presiden ri nyata sama saja bahkan lebih buruk saya kutuk bapak jadi batu kerikil di lintas kereta biar tiap hari di lindesin sama orang yang lewat,0
217,maaf bapak anis jangan terllu banyak bicara baik tunjuk kerja anda,0
218,blunder alhamdulillah papa operasi katarak pakai bpjs mama gejala stroke juga pakai bpjs gratis,1
219,tombol bacoodd,0
220,mbulett koyo entot nek omong niss,0
222,bagaimana nih orang ya tidak sadar lama dia jadi gubenur dki apa yang bisa dia ikan tidak ada yang ada bacot saja nih wan abud,0
223,calon presiden ini tidak ada yang sreg,1
224,lanjut omong kosong pak aniees,0
225,birokrasi benerin,0
226,data jalan ngawur data pupuk asal ini apalagi ini,1
227,niss niss kurang omong kosong mu,0
228,mau kibulin part lagi,0
230,tak guyu saja penting ojok iki dadi pleciden,0
231,makanya ada bpjs saya opname hari tidak bayar lo mau bikin ubah nanti malah hancur bpjs,0
232,bpjs vs swasta,0
233,bacoot saja padahal cuma bisa rubah nama,0
235,sdhlah orang indonesia sudah pada pintar tidak usah janji manis bagai es campur ini negara bos bukan kota atau kabupaten yang mau urus terus kalo bapak jadi presiden sehat di negeri ini mau di gimanain,0
236,pak anies jangan kami beri janji kosong lagi bapak jangan bual lagi saya rasa banyak sekali bantu perintah yang saya rasa saya sakit opname gratis saya kena covid opname gratis saya operasi katarak tanam lensa dapat kacamata gratis apalagi yang kurang apalagi yang ubah cukup sudah pak bapak tidak usah janji yang muluk muluk lagi,0
237,baharu apa sih nis sebut rumah sakit jadi rumah sehat,0
238,calon presiden yang gagal jadi presiden kalo ganggu jiwa memang tidak tanggung bpjs,0
239,bukan rumah sakit ganti jadi rumah sehat broh,0
240,itu dulu belum jaman pak jokowi telah pak jokowi jadi presiden semua rs antri coba cek dharmais tara sumber waras,1
241,sih manis ini sedang sakit kapan ubah jadi sih manis sehat,1
242,ini sih anies busuk baru keluar dari hutan rimba dulu saat jabat jadi gubernur saja tidak pernah perhati sehat masyarakat bahkan saat covid pun bisa nya cuma lepas tangan bikin tugu peti mati doang lalu di saat mau akhir jabat hanya bisa rubah rumah sakit jadi rumah sehat boro pikir sehat masyarakat di dki ini fakta bukan bohong,1
244,sorat sorot sorat sorot koyo iso mbenahi saja ndeez ndezz gagas gagas sok nggagas padahal jangan ra tahu nggagas,1
245,melet weh,0
246,makin lama makin halu,0
247,harus anies kalo blusukan bawa dukung mirip amin rais roki gerung biar masyarakat percaya,0
248,saya di operasi di rs kali dan semua nya gratis dan di bayar bpjs ya kalau ikut bpjs pasti kena puluh juta saya cuba bayar ribu per bulan,0
249,teori begitu nanti praktek kembali lagi ke settingan awal,0
250,arang nih orang jalan deh ke rs harap kita tiap hari ada orang yang operasi bypass jantung gratis pakai bpjs,1
251,ndebrus,0
252,bisa lapor karena berita bohong dan bohong karena tanpa bukti kemenkes ri bpjskesehatan ri,0
253,saudara saya pakai bpjs operasi juta gratis jangan ngadi lah drun anda bisa nya nyinyir perintah kerja kamu saja di jakarta hancur lebur,0
254,hidup rumah o parkir air hidup yaman,0
255,tidak usah bicara scope indonesia lah dki jakarta saja amburadul,0
256,pak anis orang miskin punya jkn yang gratis kalo sakit,0
257,nies nies,0
259,berakk kebon,0
260,bpjs ada nis kalo bicara jangan bohong,0
261,makanya pak kalau ada program perintah mbok ya di mengepoi sedikit kenapa ada bpjs sehat bayar sesuai kelas dan kis gratis bagi rakyat tidak mampu itu yang jadi miskin sudah ikut program perintah tidak mbok ya galak dukung untuk ikut program perintah saya lahir cesar awat bayi lama hari di rumah sakit semua gratis karena ikut program perintah,0
262,anis hanya bisa politisasi rakyat orang miskin semua nya sudah gratis ber obat pakai bpjs kalo ada yang yang belum di ikut bpjs jadi salah nya aparat tempat dia mantan gubenur tapi pura pura tidak tahu fakta anis jadi gubernur tahun orang miskin dki juta jiwa ribu jiwa dan ribu jiwa dan september akhir anis jabat jadi ribu jiwa data bps dari berita megapolitan padahal apbd dki besar se indonesia hampir t jadi jangan percaya dulu lihat rekam jejak anis bisa kerja atau hanya pandai bicara,0
263,terus anda mau buat ubah apa dengan itu kita rakyat tunggu solusi bukan cuma pr kalo jadi pr kita rakyat yang suruh jawab,0
264,ponakan saya kena kanker darah sudah bulna awat full cover pakai bpjs nis nis kapan sih henti jual yang aneh,0
265,ini orang kritik tanpa data kok bisa calon jadi presiden,1
267,susah sudah biasa tebar bohong memang dia pikirin yang penting yang dengar dongeng indah makanya mungkin rumah sakit ganti rumah sehat itu buat asih terapi jiwa supaya yang sakit mikir pas rawat pasti sehat poll tapi kok nyebutnya rumah sakit cii lihat kan kalo dulu tuh cuma asbun banyak bohong memang suka lupa maka nih bukti kepleset deh rumah sehat bilang rumah sakit lagee,0
268,alhamdulillah pak banyak saudara saya bantu dengan bpjs dari pasang ring masuk icu sampai cuci darah tanggung bpjs bayang kalau pakai uang sendiri sudah bisa sampai jual rumah saran saja pak kalo mau buat statement cek anda ricek kembali lihat fakta lapang,0
269,maaf saudara pak anies baswedan belum tahu kalau sudah ada bpjs jamin sehat rakyat indonesia maaf ya teman,0
270,promosi bekam ruqiah dan kencing onta,0
271,rakyat mana yang telah pulang dari rumah sakit terus jatuh miskin pak yohanis,0
272,tolong di cek urin dulu belum orasi kok omong selalu ngelantur tanpa solusi ini orang asal bapak tahu saja zaman sekarang bpjs sudah banyak bantu banding rezim pak surabaya milik partai demokrat dulu,1
273,halah sok sorot tentang sehat masyarakat indonesia paling ujung mau rumah nama rumah sakit jadi rumah sehat persis laku waktu jadi gubernur dki,0
274,mungkin dia lupa saat jadi gubernur kan ada kis dan bpjs,1
275,tahun gubernur hanya bangun puskesmas saja sementara masih ada keluar yang tidak punya puskesmas sekarang bicara tentang sehat yang cakup lebih luas kalau saya sing tidak percaya anies mampu,0
276,bukan dengan bpjs masyarakat bisa obat gratis walau layan masih perlu di tingkat,0
277,ini orang makin banyak bicara kok saya makin sama quran surat at taubah ya kena kaum yang munafik,0
279,apa yang omong lo sudah jalan waktu jadi gabener dki bro,1
280,kalo bohong memang jago nya orang ini sulit lawan kapann bisa taubat ya,1
281,turut anies jika jadi pleciden dia akan rubah nama rumah sakit mwnjadi rumah sehat dengan begitu yang tadi sakit langsung sehat tidak perlu obat,1
282,alhamdulillah ini baru presiden pak anis baswedan kerja cerdas amanah jujur tidak kayak jkw presiden yang bisa utang unt modal oligarki dan partai ekonomi hukum demokrasi hancur,1
283,woi dp nol apartemen kamu bagaimana kabare,0
284,rakyat dengar pidato jadi masuk rs,1
285,halu talib,0
287,sakit bicara,0
288,alamaakk salah doski sekarang justru makin baik sistim sehat ri bpjs sangat tolong,1
289,lupa sebut rumah sehat,0
290,di medan sini ada yang sama enteh boed ngocap saja pandeh,0
291,mari kita contoh rakyat jakarta semua masyarakat gratis dan trjangkau soal sehat,0
292,main jangan diawann saja bos sd lama obat pakai bpjs gratis tiss,0
293,goblok tidak habis habis calon presiden satu ini,1
294,mong koyok ngene wae bakal presiden sih opo dukung nya tidak salah ayo,1
295,gomball,0
296,kalau masuk ke sumur resap bagaimana,1
297,saya sih poppa mau ingat ke sih nganies jangan sampai rakjat pinggir rakjat miskin rakjat yang sedeng syakit keras serta keluarga des kerabat nya muarrah buessarr sama kamu kenapa sampai marah besar karena mereka ini tahu kalo mereka ini sedeng guna suara untuk penting nya kamu anies baswedan untuk cape titik puncak ingin kamu yang semua janji plasu yang semua janji nol dp,0
298,tanggung jawab omong di akhirat juga ya,0
299,mulai lagi deh obat habis ya,0
300,ku indak punya bpjs juga gratis memang ada yang habis dari rs miskin anehh,1
301,orang yang kepala ada cuma mulut saja otak nya sedikit,1
302,kalo mau kayak masuk lah ke rumah sehat,1
303,omong saja bosan dengar,0
304,dukung mu itu yang pada tidak sehat pak,1
305,lambene anis,0
